CatalogEntryParentCatalogGroupRelationship
PartNumber,ParentGroupIdentifier,Sequence
V0492,hwc-rlc-vehicles-garage,20
V0505,Garage,9
V0505,hwc-rlc-vehicles-garage,19
V0505,real-vehicles-garage,7
V0505,csr_nla_hwc,0
V0514,other-hwc-offers,12
V0514,sets,8
V0514,treasure-hunt-sets,0
V2585,hot-wheels-originals,4
V2587,hot-wheels-originals,3
V2591,hot-wheels-originals,2
V2593,hot-wheels-originals,1
V2593,hot-wheels-originals-garage,6
X0534,Garage,8
X0534,hwc-rlc-vehicles-garage,18
X0534,hwc-series-eleven,4
X0534,hwc-series-eleven-garage,5
X0534,trucks-vans-wagons-garage,7
X0534,real-vehicles-garage,6
X0535,hot-wheels-originals-garage,5
X0535,hwc-rlc-vehicles-garage,17
X0535,hwc-series-eleven-garage,3
X0535,hwc-rlc-vehicles,.5
X0537,csr_nla_hwc,0
X0538,hwc-rlc-vehicles-garage,16
X0538,hwc-series-eleven,2
X0538,hwc-series-eleven-garage,2
X0538,real-vehicles-garage,5
X0540,csr_nla_hwc,0
X0544,hwc-rlc-vehicles-garage,15
X0544,hwc-series-eleven-garage,1
X0544,real-vehicles-garage,4
X0556,Garage,7
X0556,hwc-rlc-vehicles-garage,14
X0556,real-vehicles-garage,3
X0557,placeholder_hwc,0
X0557,pop-culture-garage,6
X0557,racing-garage,0
UNKWN-2,placeholder_hwc,0
V0479,placeholder_hwc,0
V0482,placeholder_hwc,0
V0489,placeholder_hwc,0
V0506,placeholder_hwc,0
V0525,placeholder_hwc,0
V3169,placeholder_hwc,0
X0530,placeholder_hwc,0
X0531,placeholder_hwc,0
X0532,placeholder_hwc,0
X0533,placeholder_hwc,0
X0541,placeholder_hwc,0
X0542,placeholder_hwc,0
X0545,placeholder_hwc,0
X0546,placeholder_hwc,0
X0547,placeholder_hwc,0
X0548,placeholder_hwc,0
X0552,placeholder_hwc,0
X0554,placeholder_hwc,0
X0559,placeholder_hwc,0
X0561,placeholder_hwc,0
X0562,placeholder_hwc,0
X0579,placeholder_hwc,0
X7564,placeholder_hwc,0
Y0435,placeholder_hwc,0
Y0436,placeholder_hwc,0
Y0437,placeholder_hwc,0
Y0438,placeholder_hwc,0
Y0440,placeholder_hwc,0
Y0441,placeholder_hwc,0
Y0443,placeholder_hwc,0
Y0444,placeholder_hwc,0
Y0447,placeholder_hwc,0
Y0448,placeholder_hwc,0
Y0462,placeholder_hwc,0
Y0463,placeholder_hwc,0
Y0466,placeholder_hwc,0
Y0596,placeholder_hwc,0
Y0603,placeholder_hwc,0
Y1101,placeholder_hwc,0
Y4536,placeholder_hwc,0
Y4539,placeholder_hwc,0
B8536,placeholder_hwc,0
B8537,placeholder_hwc,0
B8538,placeholder_hwc,0
B8539,placeholder_hwc,0
B8540,placeholder_hwc,0
B8541,placeholder_hwc,0
B8542,placeholder_hwc,0
B9610,placeholder_hwc,0
B9611,placeholder_hwc,0
BLR41,placeholder_hwc,0
BLR42,placeholder_hwc,0
BLR43,placeholder_hwc,0
BLR45,placeholder_hwc,0
BLR48,placeholder_hwc,0
C4696,placeholder_hwc,0
C4697,placeholder_hwc,0
C4698,placeholder_hwc,0
C4699,placeholder_hwc,0
C4701,placeholder_hwc,0
C4702,placeholder_hwc,0
C4703,placeholder_hwc,0
C4704,placeholder_hwc,0
C4705,placeholder_hwc,0
DHC05,placeholder_hwc,0
DHC06,placeholder_hwc,0
DHC07,placeholder_hwc,0
DHC08,placeholder_hwc,0
DHC09,placeholder_hwc,0
L3525,placeholder_hwc,0
L3525-a,placeholder_hwc,0
L3525-b,placeholder_hwc,0
L7861,placeholder_hwc,0
L7861-a,placeholder_hwc,0
X0584,hwc-rlc-vehicles-garage,13
X0584,pop-culture-garage,8
Y0446,csr_nla_hwc,0
Y0446,hot-wheels-originals-garage,4
Y0446,hwc-rlc-vehicles-garage,12
Y0446,hwc-series-twelve-garage,0
Y0446,trucks-vans-wagons-garage,6
Y0453,Garage,6
Y0453,csr_nla_hwc,0
Y0453,hot-wheels-originals-garage,3
Y0453,hwc-rlc-vehicles-garage,11
Y0453,hwc-series-twelve-garage,0
Y0453,trucks-vans-wagons-garage,5
Y0454,Garage,5
Y0454,hwc-rlc-vehicles-garage,10
Y0454,racing-garage,0
Y0454,trucks-vans-wagons-garage,4
Y0461,csr_nla_hwc,0
Y0461,hot-wheels-originals-garage,2
Y0461,hwc-rlc-vehicles-garage,9
Y0461,hwc-series-twelve-garage,0
Y0461,trucks-vans-wagons-garage,3
Y0464,hwc-rlc-vehicles-garage,8
Y0464,hwc-series-twelve-garage,0
Y0464,real-vehicles-garage,2
Y0467,hwc-rlc-vehicles-garage,7
Y0469,csr_nla_hwc,0
Y4537,csr_nla_hwc,7
Y4538,csr_nla_hwc,0
Y7938,Garage,4
Y7938,hot-wheels-originals-garage,1
Y7938,hwc-rlc-vehicles-garage,6
Y7938,trucks-vans-wagons-garage,2
BLR18,hwc-rlc-vehicles-garage,4.5
BLR18,hwc-series-thirteen-garage,0
BLR18,placeholder_hwc,0
BLR19,placeholder_hwc,0
BLR20,placeholder_hwc,0
BLR22,placeholder_hwc,0
BLR26,placeholder_hwc,0
BLR29,placeholder_hwc,0
BLR50,placeholder_hwc,0
BLR51,placeholder_hwc,0
L8735,placeholder_hwc,0
L8739,placeholder_hwc,0
P2133,placeholder_hwc,0
P2134,placeholder_hwc,0
P2144,placeholder_hwc,0
P2147,placeholder_hwc,0
P9104,placeholder_hwc,0
V0481,placeholder_hwc,0
V0485,placeholder_hwc,0
V0498,placeholder_hwc,0
13339,placeholder_hwc,0
50889,placeholder_hwc,0
50889,pop-culture-garage,23
50889,hwc-rlc-vehicles-garage,385
50889,real-vehicles-garage,260
50889,trucks-vans-wagons-garage,230
50890,placeholder_hwc,0
50890,pop-culture-garage,21
50890,hot-wheels-originals-garage,157
50890,hwc-rlc-vehicles-garage,383
50890,trucks-vans-wagons-garage,228
50891,placeholder_hwc,0
50891,pop-culture-garage,22
50891,hwc-rlc-vehicles-garage,384
50891,real-vehicles-garage,259
50891,trucks-vans-wagons-garage,229
50892,placeholder_hwc,0
50892,real-vehicles-garage,257
50892,pop-culture-garage,20
50892,hwc-rlc-vehicles-garage,380
52935,placeholder_hwc,0
52935,hwc-rlc-vehicles-garage,381
52935,real-vehicles-garage,258
55085,placeholder_hwc,0
55085,hwc-rlc-vehicles-garage,273
55085,real-vehicles-garage,173
56263,placeholder_hwc,0
56263,hot-wheels-originals-garage,156
56263,special-events-garage,230
56267,placeholder_hwc,0
56267,special-events-garage,231
56267,trucks-vans-wagons-garage,224
85504,placeholder_hwc,0
85504,special-events-garage,229
85504,trucks-vans-wagons-garage,221
85506,placeholder_hwc,0
85506,hwc-rlc-vehicles-garage,373
85506,trucks-vans-wagons-garage,222
85507,placeholder_hwc,0
85507,hot-wheels-originals-garage,155
85507,hwc-rlc-vehicles-garage,375
85507,trucks-vans-wagons-garage,223
85508,placeholder_hwc,0
85508,hot-wheels-originals-garage,154
85508,hwc-rlc-vehicles-garage,374
85509,placeholder_hwc,0
85509,hwc-rlc-vehicles-garage,372
85509,trucks-vans-wagons-garage,220
85510,placeholder_hwc,0
85510,hwc-rlc-vehicles-garage,365
85511,placeholder_hwc,0
85511,hot-wheels-originals-garage,148
85511,hwc-rlc-vehicles-garage,355
85512,placeholder_hwc,0
85512,hwc-rlc-vehicles-garage,359
85512,real-vehicles-garage,240
85513,placeholder_hwc,0
85513,hwc-rlc-vehicles-garage,357
85513,trucks-vans-wagons-garage,209
85514,placeholder_hwc,0
85514,hwc-rlc-vehicles-garage,364
85515,placeholder_hwc,0
85515,hwc-rlc-vehicles-garage,363
85516,placeholder_hwc,0
85516,hot-wheels-originals-garage,149
85516,hwc-rlc-vehicles-garage,356
85517,placeholder_hwc,0
85517,hwc-rlc-vehicles-garage,361
85518,placeholder_hwc,0
85518,hwc-rlc-vehicles-garage,360
85518,real-vehicles-garage,241
85520,placeholder_hwc,0
85520,hwc-rlc-vehicles-garage,352
85522,placeholder_hwc,0
85522,special-events-garage,232
85522,trucks-vans-wagons-garage,225
85523,placeholder_hwc,0
85523,special-events-garage,220
85523,trucks-vans-wagons-garage,210
85527,placeholder_hwc,0
85527,hwc-rlc-vehicles-garage,366
85527,real-vehicles-garage,245
85527,pop-culture-garage,17
85528,placeholder_hwc,0
85528,hwc-rlc-vehicles-garage,369
85528,real-vehicles-garage,247
85528,trucks-vans-wagons-garage,219
85528,pop-culture-garage,20
85529,placeholder_hwc,0
85529,hot-wheels-originals-garage,153
85529,hwc-rlc-vehicles-garage,367
85529,trucks-vans-wagons-garage,217
85529,pop-culture-garage,18
85530,placeholder_hwc,0
85530,hwc-rlc-vehicles-garage,368
85530,real-vehicles-garage,246
85530,trucks-vans-wagons-garage,218
85530,pop-culture-garage,19
85531,placeholder_hwc,0
85531,hwc-rlc-vehicles-garage,362
85531,trucks-vans-wagons-garage,216
85560,placeholder_hwc,0
85560,hot-wheels-originals-garage,150
85560,special-events-garage,221
85561,placeholder_hwc,0
85561,special-events-garage,222
85562,placeholder_hwc,0
85562,real-vehicles-garage,242
85562,special-events-garage,223
85562,trucks-vans-wagons-garage,211
85563,placeholder_hwc,0
85563,real-vehicles-garage,243
85563,special-events-garage,224
85563,trucks-vans-wagons-garage,212
85564,placeholder_hwc,0
85564,real-vehicles-garage,244
85564,special-events-garage,225
85610,placeholder_hwc,0
85610,special-events-garage,226
85610,trucks-vans-wagons-garage,213
85611,placeholder_hwc,0
85611,real-vehicles-garage,250
85611,special-events-garage,233
85612,placeholder_hwc,0
85612,hwc-rlc-vehicles-garage,353
85612,seasonal-garage,3
85612,trucks-vans-wagons-garage,207
85613,placeholder_hwc,0
85613,hwc-rlc-vehicles-garage,354
85613,seasonal-garage,4
85613,trucks-vans-wagons-garage,208
85787,placeholder_hwc,0
85787,hwc-rlc-vehicles-garage,325
85787,trucks-vans-wagons-garage,186
85788,placeholder_hwc,0
85789,placeholder_hwc,0
85789,real-vehicles-garage,206
85789,special-events-garage,177
85789,trucks-vans-wagons-garage,190
56008-a,placeholder_hwc,0
56008-b,placeholder_hwc,0
56265-a,placeholder_hwc,0
L7861-b,placeholder_hwc,0
L8803,placeholder_hwc,0
P4403,placeholder_hwc,0
P5672,placeholder_hwc,0
R8427,placeholder_hwc,0
R8428,placeholder_hwc,0
R8433,placeholder_hwc,0
R8434,placeholder_hwc,0
R8435,placeholder_hwc,0
R8436,placeholder_hwc,0
R8438,placeholder_hwc,0
V0508,placeholder_hwc,0
V0509,placeholder_hwc,0
V0513,placeholder_hwc,0
V0519,placeholder_hwc,0
V0521,placeholder_hwc,0
V0522,placeholder_hwc,0
V0523,placeholder_hwc,0
V0524,placeholder_hwc,0
V0531,placeholder_hwc,0
W6574,placeholder_hwc,0
X0558,placeholder_hwc,0
X0567,placeholder_hwc,0
X0568,placeholder_hwc,0
X0574,placeholder_hwc,0
X0575-bad,placeholder_hwc,0
X0576,placeholder_hwc,0
X0577,placeholder_hwc,0
X0578,placeholder_hwc,0
X0587,placeholder_hwc,0
Y0455,placeholder_hwc,0
Y0590,placeholder_hwc,0
Y0591,placeholder_hwc,0
Y0592,placeholder_hwc,0
Y0593,placeholder_hwc,0
Y0597,placeholder_hwc,0
Y0598,placeholder_hwc,0
Y0599,placeholder_hwc,0
Y0600,placeholder_hwc,0
Y0601,placeholder_hwc,0
Y0602,placeholder_hwc,0
Y0604,placeholder_hwc,0
HWRLCARD14C,HWCFORINVENTORY_NOTFORDISPLAY,0
HWRLCARD14,HWCFORINVENTORY_NOTFORDISPLAY,0
HWRLCARD14,csrhwcservice,0
BLR12,HWCFORINVENTORY_NOTFORDISPLAY,0
BLR13,HWCFORINVENTORY_NOTFORDISPLAY,0
BLR15,HWCFORINVENTORY_NOTFORDISPLAY,0
HWRLCPATCH14,HWCFORINVENTORY_NOTFORDISPLAY,0
HWRLCPATCH14,csrhwcservice,0
HWRLCPOSTER14,HWCFORINVENTORY_NOTFORDISPLAY,0
BLR12-13,HWCFORINVENTORY_NOTFORDISPLAY,0
BLR13-13,HWCFORINVENTORY_NOTFORDISPLAY,0
BLR14-13,HWCFORINVENTORY_NOTFORDISPLAY,0
BLR15-13,HWCFORINVENTORY_NOTFORDISPLAY,0
HWRLCARD13,HWCFORINVENTORY_NOTFORDISPLAY,0
HWRLCARD13C,HWCFORINVENTORY_NOTFORDISPLAY,0
HWRLCPATCH13,HWCFORINVENTORY_NOTFORDISPLAY,0
HWRLCPOSTER13,HWCFORINVENTORY_NOTFORDISPLAY,0
HWRLCCLUB13CH,HWCFORINVENTORY_NOTFORDISPLAY,0
HWRLCCLUB13CL,HWCFORINVENTORY_NOTFORDISPLAY,0
BLR33,csr_nla_hwc,0
BLR33,placeholder_hwc,0
BLR34,placeholder_hwc,0
BLR12-TEST,HWCFORINVENTORY_NOTFORDISPLAY,0
BLR13-TEST,HWCFORINVENTORY_NOTFORDISPLAY,0
56265-b,placeholder_hwc,0
85505-a,placeholder_hwc,0
85505-b,placeholder_hwc,0
85519-a,placeholder_hwc,0
85519-b,placeholder_hwc,0
85521-a,placeholder_hwc,0
85521-b,placeholder_hwc,0
85524-a,placeholder_hwc,0
85524-b,placeholder_hwc,0
85526-a,placeholder_hwc,0
85526-b,placeholder_hwc,0
B0878,placeholder_hwc,0
B0879,placeholder_hwc,0
B0886,placeholder_hwc,0
B0892,placeholder_hwc,0
B0902,placeholder_hwc,0
B2192,placeholder_hwc,0
B2193,placeholder_hwc,0
B2194,placeholder_hwc,0
B2195,placeholder_hwc,0
B2196,placeholder_hwc,0
B2197,placeholder_hwc,0
B2198,placeholder_hwc,0
B2199,placeholder_hwc,0
B2200,placeholder_hwc,0
B2201,placeholder_hwc,0
B2202,placeholder_hwc,0
B2203,placeholder_hwc,0
B2204-a,placeholder_hwc,0
B2204-b,placeholder_hwc,0
B2205,placeholder_hwc,0
B2206,placeholder_hwc,0
B2924,placeholder_hwc,0
B2926,placeholder_hwc,0
B2929-a,placeholder_hwc,0
B2929-b,placeholder_hwc,0
B6321,placeholder_hwc,0
B6322,placeholder_hwc,0
B6323,placeholder_hwc,0
B6324,placeholder_hwc,0
B6325,placeholder_hwc,0
B6326,placeholder_hwc,0
B8529-a,placeholder_hwc,0
B8529-b,placeholder_hwc,0
B8529-set,placeholder_hwc,0
B8530,placeholder_hwc,0
B8531,placeholder_hwc,0
B8532,placeholder_hwc,0
B8533,placeholder_hwc,0
B8534,placeholder_hwc,0
B8535,placeholder_hwc,0
B8543,placeholder_hwc,0
B8544,placeholder_hwc,0
B9608-a,placeholder_hwc,0
B9608-b,placeholder_hwc,0
B9609,placeholder_hwc,0
B9856,placeholder_hwc,0
B9857,placeholder_hwc,0
B9858,placeholder_hwc,0
B9859,placeholder_hwc,0
B9883,placeholder_hwc,0
B9884,placeholder_hwc,0
B9886,placeholder_hwc,0
B9887,placeholder_hwc,0
B9888-a,placeholder_hwc,0
B9888-b,placeholder_hwc,0
B9889,placeholder_hwc,0
B9890,placeholder_hwc,0
B9891,placeholder_hwc,0
C0000,placeholder_hwc,0
C0094,placeholder_hwc,0
C0095,placeholder_hwc,0
C0699,placeholder_hwc,0
C0700,placeholder_hwc,0
BLR14-TEST,HWCFORINVENTORY_NOTFORDISPLAY,0
BLR15-TEST,HWCFORINVENTORY_NOTFORDISPLAY,0
HWCRLCCAR-TEST,HWCFORINVENTORY_NOTFORDISPLAY,0
BLR17-TEST,HWCFORINVENTORY_NOTFORDISPLAY,0
BLR33-TEST,HWCFORINVENTORY_NOTFORDISPLAY,0
BLR34-TEST,HWCFORINVENTORY_NOTFORDISPLAY,0
HWRLCARD14-TEST,HWCFORINVENTORY_NOTFORDISPLAY,0
HWRLCARD14C-TEST,HWCFORINVENTORY_NOTFORDISPLAY,0
HWRLCARD15-TEST,HWCFORINVENTORY_NOTFORDISPLAY,0
HWRLCARD15C-TEST,HWCFORINVENTORY_NOTFORDISPLAY,0
HWRLCCLUB15CH-TEST,HWCFORINVENTORY_NOTFORDISPLAY,0
HWRLCCLUB15CL-TEST,HWCFORINVENTORY_NOTFORDISPLAY,0
HWRLCLUB14-OC-TEST,HWCFORINVENTORY_NOTFORDISPLAY,0
HWRLCLUB14-TEST,HWCFORINVENTORY_NOTFORDISPLAY,0
HWRLCLUB14.BLU-TEST,HWCFORINVENTORY_NOTFORDISPLAY,0
HWRLCLUB14.PUR-TEST,HWCFORINVENTORY_NOTFORDISPLAY,0
HWRLCLUB14.RED-TEST,HWCFORINVENTORY_NOTFORDISPLAY,0
Y0435-TEST,HWCFORINVENTORY_NOTFORDISPLAY,0
Y0436-TEST,HWCFORINVENTORY_NOTFORDISPLAY,0
Y0437-TEST,HWCFORINVENTORY_NOTFORDISPLAY,0
Y0438-TEST,HWCFORINVENTORY_NOTFORDISPLAY,0
HWRLCMEMB15-TEST,HWCFORINVENTORY_NOTFORDISPLAY,0
HWRLCPATCH15-TEST,HWCFORINVENTORY_NOTFORDISPLAY,0
HWRLCPOSTER15-TEST,HWCFORINVENTORY_NOTFORDISPLAY,0
HWRLCLUB14.ALL-TEST- OLD,HWCFORINVENTORY_NOTFORDISPLAY,0
HWRLCPATCH14-TEST -OLD,HWCFORINVENTORY_NOTFORDISPLAY,0
HWRLCLUB14.CHR-TEST -OLD,HWCFORINVENTORY_NOTFORDISPLAY,0
HWRLCARD14-TEST -OLD,HWCFORINVENTORY_NOTFORDISPLAY,0
F6712,hwc-accessories,3
F6712.BLA.L,placeholder_hwc,0
F6712.BLA.M,placeholder_hwc,0
F6712.BLA.S,placeholder_hwc,0
R8393,hot-wheels-originals,7
R8393,hot-wheels-originals-garage,12
R8393,hwc-rlc-vehicles,9
R8393,hwc-rlc-vehicles-garage,28
R8393,hwc-series-nine,2
R8393,hwc-series-nine-garage,2
R8398,csr_nla_hwc,0
R8402,csr_nla_hwc,0
R8403,csr_nla_hwc,0
R8420,hwc-rlc-vehicles-garage,27
R8420,sets,9
R8420,treasure-hunt-sets,0
V0476,hwc-rlc-vehicles,8
V0476,hwc-rlc-vehicles-garage,26
V0476,hwc-series-ten,3
V0476,hwc-series-ten-garage,3
V0476,trucks-vans-wagons,3
V0476,trucks-vans-wagons-garage,10
V0478,hot-wheels-originals,6
V0478,hot-wheels-originals-garage,11
V0478,hwc-rlc-vehicles-garage,25
V0478,hwc-series-eleven,3
V0478,hwc-series-eleven-garage,4
V0478,trucks-vans-wagons,1
V0478,trucks-vans-wagons-garage,9
V0480,hwc-rlc-vehicles-garage,24
V0480,real-vehicles-garage,8
V0480,hwc-series-ten-garage,0
V0484,hot-wheels-originals-garage,10
V0484,hwc-rlc-vehicles-garage,23
V0484,hwc-series-ten-garage,1
V0484,csr_nla_hwc,0
V0486,hot-wheels-originals-garage,9
V0486,hwc-rlc-vehicles-garage,22
V0491,placeholder_hwc,0
V0491,Garage,10
V0491,csr_nla_hwc,0
V0491,hot-wheels-originals-garage,8
V0491,hwc-rlc-vehicles-garage,21
V0491,trucks-vans-wagons-garage,8
L2593K,sets,6.8
DMH96,other-hwc-offers,0
DMH96,HWCFORINVENTORY_NOTFORDISPLAY,0
DMH99,HWCFORINVENTORY_NOTFORDISPLAY,0
DMH99,other-hwc-offers,0
DHP28,hw-exotics,0
DHX20,hw-exotics,0
DHX25,nightburnerz,0
DHX21,2016-then-now,0
DHT21,hw-games,0
DHR96,2016-street-beasts,0
DHP40,2016-hw-race-team,0
DTX18,experimotors,0
DVB74,2017-hw-flames,0
DTY80,2017-nightburnerz,0
DVB61,2017-hw-speed-graphics,0
DVB82,2017-hw-art-cars,0
DVB42,factory-fresh,0
DVB87,2017-hw-rescue,0
DHX66,2016-hw-art-cars,0
DHW99,2016-hw-city-works,0
DHR39,hw-moto,0
DHW77,2016-hw-race-team,0
DHW65,glow-wheels,0
DHX07,2016-street-beasts,0
DHX37,2016-muscle-mania,0
DHP41,2016-hw-race-team,0
DHX77,2016-batman,0
DHW83,2016-sky-show,0
C0702,placeholder_hwc,0
C0703,placeholder_hwc,0
C0704,placeholder_hwc,0
C0705,placeholder_hwc,0
C0706,placeholder_hwc,0
C0707,placeholder_hwc,0
C1340,placeholder_hwc,0
C1360-a,placeholder_hwc,0
C1360-b,placeholder_hwc,0
C1360-set,placeholder_hwc,0
C1361,placeholder_hwc,0
C1547,placeholder_hwc,0
C1548,placeholder_hwc,0
C1549,placeholder_hwc,0
C1574-a,placeholder_hwc,0
C1574-a,pop-culture-garage,16
C1574-b,placeholder_hwc,0
C1574-b,pop-culture-garage,16.5
C4561-a,placeholder_hwc,0
C4561-b,placeholder_hwc,0
C4700,placeholder_hwc,0
C4706-a,placeholder_hwc,0
C4706-b,placeholder_hwc,0
C5773,placeholder_hwc,0
C6030,placeholder_hwc,0
C6031,placeholder_hwc,0
C6032,placeholder_hwc,0
C6033,placeholder_hwc,0
C6034,placeholder_hwc,0
C6035,placeholder_hwc,0
C6036,placeholder_hwc,0
C6037,placeholder_hwc,0
C6038,placeholder_hwc,0
C6039,placeholder_hwc,0
C6040,placeholder_hwc,0
C6041-a,placeholder_hwc,0
C6041-b,placeholder_hwc,0
C6042,placeholder_hwc,0
C6043,placeholder_hwc,0
C6044,placeholder_hwc,0
C6323,placeholder_hwc,0
C7495,placeholder_hwc,0
C7496,placeholder_hwc,0
C7497,placeholder_hwc,0
G4010,placeholder_hwc,0
G5509,placeholder_hwc,0
G5514,placeholder_hwc,0
G5515,placeholder_hwc,0
G5516,placeholder_hwc,0
G5551,placeholder_hwc,0
G5552,placeholder_hwc,0
G5553,placeholder_hwc,0
G5554,placeholder_hwc,0
G5555,placeholder_hwc,0
G5556,placeholder_hwc,0
G6081,placeholder_hwc,0
G6496,placeholder_hwc,0
G7187,placeholder_hwc,0
G7190,placeholder_hwc,0
G7191,placeholder_hwc,0
G7192,placeholder_hwc,0
G7193,placeholder_hwc,0
G7194,placeholder_hwc,0
G7195,placeholder_hwc,0
G7196,placeholder_hwc,0
G7197,placeholder_hwc,0
G7199,placeholder_hwc,0
G7200,placeholder_hwc,0
G7201,placeholder_hwc,0
G7202,placeholder_hwc,0
H0405,placeholder_hwc,0
H1523,placeholder_hwc,0
H1524,placeholder_hwc,0
H1525,placeholder_hwc,0
H1526,placeholder_hwc,0
H1527,placeholder_hwc,0
H2912,placeholder_hwc,0
DHR54,hw-daredevils,0
DHX67,2016-hw-art-cars,0
DHR98,2016-street-beasts,0
DMH98,hwc-rlc-vehicles-garage,0
DMH98,HWCFORINVENTORY_NOTFORDISPLAY,0
DTW97,experimotors,0
DTX10,legends-of-speed,0
DTX80,2017-hw-flames,0
DTX89,2017-hw-art-cars,0
DTY79,2017-hw-speed-graphics,0
DTY04,2017-hw-rescue,0
DTX42,holiday-racers,0
FNB66,other-hwc-offers,4
DTW94,legends-of-speed,0
DTX76,2017-hw-hot-trucks,0
DTX59 ,2017-hw-speed-graphics,0
DTX34,2017-hw-screen-time,0
DTX52,2017-tooned,0
DTY01,2017-hw-rescue,0
DTY30,2017-hw-snow-stormers,0
DJG77,HWCFORINVENTORY_NOTFORDISPLAY,0
DJG90,HWCFORINVENTORY_NOTFORDISPLAY,0
DJG91,HWCFORINVENTORY_NOTFORDISPLAY,0
DJG93,HWCFORINVENTORY_NOTFORDISPLAY,0
DJG94,HWCFORINVENTORY_NOTFORDISPLAY,0
DJG95,HWCFORINVENTORY_NOTFORDISPLAY,0
DTX05,2017-tooned,0
DTY96,camaro-anniversary,0
DVB09,2017-hw-exotics,0
DVB65,fright-cars,0
DTX39,experimotors,0
DVB57,factory-fresh,0
DVD04,2017-hw-rescue,0
DTX12,2017-hw-hot-trucks,0
HWCSUB16,HWCFORINVENTORY_NOTFORDISPLAY,0
DTW93,2017-hw-speed-graphics,0
DTY91,2017-muscle-mania,0
DTX57 ,factory-fresh,0
DTX41,experimotors,0
DTY40,2017-hw-ride-ons,0
DVD11,2017-street-beasts,0
DTX13,legends-of-speed,0
DVB75,2017-hw-glow-wheels,0
FCC15,surfs-up,0
DVC42,2017-hw-city-works,0
DVB16,legends-of-speed,0
DVB39,2017-tooned,0
DVD07,2017-hw-snow-stormers,0
DVC12,2017-street-beasts,0
L2593L,sets,7
L2593M,sets,7.2
DTY48,2017-batman,0
DVB08,2017-hw-exotics,0
DTX37,2017-hw-screen-time,0
DHN90,2017-hw-screen-time,0
L2593P,sets,7.3
L2593P,HWCFORINVENTORY_NOTFORDISPLAY,0
DHN88,2016-hw-race-team,0
DHX23,nightburnerz,0
DHX63,bmw,0
DHX53,2016-hw-city-works,0
DHT20,tool-in-one,0
DHW76,2016-super-chromes,0
DHW68,glow-wheels,0
DVD03,2017-hw-art-cars,0
DTW92,2017-hw-speed-graphics,0
DVB17,legends-of-speed,0
DVC23,2017-tooned,0
DVC31,2017-hw-city-works,0
DVC26,2017-hw-daredevils,0
DTX75,2017-hw-hot-trucks,0
DHX40,2016-muscle-mania,0
DHX40,2016-mainline,0
DHP39,2016-hw-race-team,0
DHP39,2016-mainline,0
DHX49,hw-daredevils,0
DHX49,2016-mainline,0
DHW70,glow-wheels,0
DHW70,2016-mainline,0
DHR69,tool-in-one,0
DHR69,2016-mainline,0
DHW60,2016-super-chromes,0
DHW60,2016-mainline,0
H2913-a,placeholder_hwc,0
H2913-b,placeholder_hwc,0
H2914,placeholder_hwc,0
H2915,placeholder_hwc,0
H2916,placeholder_hwc,0
H2921,placeholder_hwc,0
H2922,placeholder_hwc,0
H2923,placeholder_hwc,0
H2924,placeholder_hwc,0
H2925,placeholder_hwc,0
H2926,placeholder_hwc,0
H2927,placeholder_hwc,0
H2928,placeholder_hwc,0
H2929,placeholder_hwc,0
H2930,placeholder_hwc,0
H2931,placeholder_hwc,0
H2932,placeholder_hwc,0
H2933,placeholder_hwc,0
H2934,placeholder_hwc,0
H2935,placeholder_hwc,0
H4362,placeholder_hwc,0
H4363,placeholder_hwc,0
H6294,placeholder_hwc,0
H6294,pop-culture-garage,15
H7085,placeholder_hwc,0
H9265,placeholder_hwc,0
H9266,placeholder_hwc,0
H9267,placeholder_hwc,0
H9268,placeholder_hwc,0
H9269,placeholder_hwc,0
H9270,placeholder_hwc,0
H9271,placeholder_hwc,0
H9272,placeholder_hwc,0
H9273,placeholder_hwc,0
H9274,placeholder_hwc,0
H9842,placeholder_hwc,0
H9843,placeholder_hwc,0
H9844,placeholder_hwc,0
H9845,placeholder_hwc,0
J0413,placeholder_hwc,0
J0414,placeholder_hwc,0
J0415,placeholder_hwc,0
J0416,placeholder_hwc,0
J0417,placeholder_hwc,0
J3698-b,placeholder_hwc,0
J4225-a,placeholder_hwc,0
J4225-b,placeholder_hwc,0
J4225-set,placeholder_hwc,0
J4226,placeholder_hwc,0
J4227,placeholder_hwc,0
J4228,placeholder_hwc,0
J4229,placeholder_hwc,0
J4230,placeholder_hwc,0
J4231,placeholder_hwc,0
J4232,placeholder_hwc,0
J4234,placeholder_hwc,0
J4235,placeholder_hwc,0
J4236,placeholder_hwc,0
J4237,placeholder_hwc,0
J7477,placeholder_hwc,0
J7479,placeholder_hwc,0
J7481,placeholder_hwc,0
J7482,placeholder_hwc,0
J7483,placeholder_hwc,0
J7867,placeholder_hwc,0
J9763,placeholder_hwc,0
K3367,placeholder_hwc,0
K3368,placeholder_hwc,0
K3369,placeholder_hwc,0
K3370,placeholder_hwc,0
K3371,placeholder_hwc,0
K3372,placeholder_hwc,0
K3373,placeholder_hwc,0
K3374,placeholder_hwc,0
K3375,placeholder_hwc,0
K3376,placeholder_hwc,0
DHT00,2016-street-beasts,0
DHT00,2016-mainline,0
L2593Q,sets,7.4
L2593Q,HWCFORINVENTORY_NOTFORDISPLAY,0
DHN99,2016-then-now,0
DHX30,hw-flames,11
DHP89,mild-to-wild,0
DHR05,nightburnerz,0
